IP地址,端口,TLS,数据中心,地区,城市,网络延迟,下载速度
150.230.44.13,443,true,SJC,North America,San Jose,183 ms,9359 kB/s
150.230.47.17,443,true,SJC,North America,San Jose,200 ms,8701 kB/s
192.9.246.112,8443,true,SJC,North America,San Jose,182 ms,8487 kB/s
64.110.88.46,443,true,ICN,Asia Pacific,Seoul,70 ms,7572 kB/s
129.146.46.164,443,true,LAX,North America,Los Angeles,264 ms,7234 kB/s
158.101.98.60,2095,true,IAD,North America,Ashburn,244 ms,6377 kB/s
192.18.134.231,443,true,SJC,North America,San Jose,179 ms,5968 kB/s
144.21.51.110,443,true,LHR,Europe,London,259 ms,5917 kB/s
130.162.182.15,443,true,FRA,Europe,Frankfurt,267 ms,5849 kB/s
34.32.224.139,443,true,FRA,Europe,Frankfurt,240 ms,5693 kB/s
150.136.241.40,8443,true,IAD,North America,Ashburn,251 ms,5573 kB/s
152.67.129.246,443,true,FRA,Europe,Frankfurt,271 ms,5570 kB/s
138.2.145.239,443,true,FRA,Europe,Frankfurt,269 ms,5553 kB/s
204.216.105.106,8443,true,YUL,North America,Montréal,244 ms,5468 kB/s
152.67.78.164,8443,true,MXP,Europe,Milan,264 ms,5439 kB/s
129.146.84.236,443,true,LAX,North America,Los Angeles,275 ms,5438 kB/s
141.148.237.119,443,true,FRA,Europe,Frankfurt,261 ms,5430 kB/s
84.8.148.235,8443,true,LHR,Europe,London,256 ms,5419 kB/s
141.148.242.139,443,true,FRA,Europe,Frankfurt,275 ms,5359 kB/s
34.123.83.237,443,true,ORD,North America,Chicago,254 ms,5325 kB/s
132.145.152.194,443,true,IAD,North America,Ashburn,259 ms,5300 kB/s
192.18.150.176,2087,true,YYZ,North America,Toronto,246 ms,5253 kB/s
144.24.240.193,8443,true,MXP,Europe,Milan,269 ms,5090 kB/s
141.144.206.240,443,true,FRA,Europe,Frankfurt,269 ms,4923 kB/s
132.226.132.166,443,true,FRA,Europe,Frankfurt,279 ms,4919 kB/s
143.47.188.39,443,true,FRA,Europe,Frankfurt,262 ms,4913 kB/s
158.101.219.160,443,true,FRA,Europe,Frankfurt,264 ms,4881 kB/s
138.2.140.241,443,true,FRA,Europe,Frankfurt,263 ms,4869 kB/s
132.226.213.28,443,true,LHR,Europe,London,254 ms,4836 kB/s
146.56.46.84,443,true,NRT,Asia Pacific,Tokyo,81 ms,4828 kB/s
150.230.122.76,443,true,LHR,Europe,London,259 ms,4824 kB/s
141.147.89.113,443,true,FRA,Europe,Frankfurt,267 ms,4820 kB/s
89.168.115.153,443,true,FRA,Europe,Frankfurt,272 ms,4804 kB/s
164.152.26.70,2086,true,ORD,North America,Chicago,254 ms,4731 kB/s
138.2.128.134,443,true,FRA,Europe,Frankfurt,256 ms,4719 kB/s
84.235.173.107,443,true,FRA,Europe,Frankfurt,264 ms,4657 kB/s
155.248.202.141,443,true,SJC,North America,San Jose,193 ms,4645 kB/s
192.18.150.121,443,true,YYZ,North America,Toronto,242 ms,4591 kB/s
164.152.26.70,2052,true,ORD,North America,Chicago,257 ms,4557 kB/s
129.159.47.255,443,true,SJC,North America,San Jose,187 ms,4510 kB/s
141.147.61.162,443,true,FRA,Europe,Frankfurt,270 ms,4396 kB/s
192.18.139.229,8443,true,SJC,North America,San Jose,194 ms,4251 kB/s
141.148.229.102,443,true,FRA,Europe,Frankfurt,276 ms,4242 kB/s
150.230.119.235,443,true,FRA,Europe,Frankfurt,270 ms,4229 kB/s
141.148.245.123,443,true,FRA,Europe,Frankfurt,271 ms,4223 kB/s
193.123.81.105,443,true,DXB,Middle East,Dubai,216 ms,4198 kB/s
141.144.203.153,443,true,FRA,Europe,Frankfurt,273 ms,4180 kB/s
129.151.205.193,443,true,ARN,Europe,Stockholm,286 ms,4161 kB/s
150.136.87.192,443,true,IAD,North America,Ashburn,249 ms,4154 kB/s
155.248.196.123,443,true,YVR,North America,Vancouver,183 ms,4154 kB/s
158.180.14.42,443,true,FRA,Europe,Frankfurt,263 ms,4136 kB/s
141.147.118.114,443,true,FRA,Europe,Frankfurt,272 ms,4002 kB/s
138.2.160.223,443,true,FRA,Europe,Frankfurt,256 ms,3985 kB/s
143.47.229.25,443,true,FRA,Europe,Frankfurt,271 ms,3960 kB/s
138.2.166.231,443,true,FRA,Europe,Frankfurt,261 ms,3936 kB/s
150.230.114.32,443,true,FRA,Europe,Frankfurt,261 ms,3919 kB/s
129.146.213.36,80,true,LAX,North America,Los Angeles,263 ms,3897 kB/s
129.146.60.210,443,true,LAX,North America,Los Angeles,284 ms,3895 kB/s
192.18.159.129,443,true,YYZ,North America,Toronto,250 ms,3884 kB/s
141.145.205.115,8443,true,CDG,Europe,Paris,262 ms,3874 kB/s
193.122.49.187,443,true,FRA,Europe,Frankfurt,270 ms,3772 kB/s
151.145.36.72,443,true,YYZ,North America,Toronto,249 ms,3770 kB/s
129.153.213.8,443,true,LAX,North America,Los Angeles,268 ms,3736 kB/s
158.101.11.22,8443,true,LAX,North America,Los Angeles,255 ms,3683 kB/s
150.136.61.148,443,true,IAD,North America,Ashburn,267 ms,3655 kB/s
141.147.101.24,443,true,FRA,Europe,Frankfurt,277 ms,3621 kB/s
143.47.243.144,2053,true,LHR,Europe,London,254 ms,3592 kB/s
158.101.32.53,2053,true,LAX,North America,Los Angeles,273 ms,3580 kB/s
129.146.254.39,443,true,LAX,North America,Los Angeles,280 ms,3459 kB/s
138.2.168.43,443,true,FRA,Europe,Frankfurt,249 ms,3445 kB/s
132.145.54.84,2053,true,LHR,Europe,London,258 ms,3423 kB/s
129.159.202.199,443,true,FRA,Europe,Frankfurt,271 ms,3316 kB/s
89.168.119.133,443,true,FRA,Europe,Frankfurt,263 ms,3295 kB/s
158.101.23.233,2053,true,LAX,North America,Los Angeles,286 ms,3268 kB/s
141.148.245.244,443,true,FRA,Europe,Frankfurt,274 ms,3179 kB/s
168.138.70.29,443,true,YYZ,North America,Toronto,281 ms,3164 kB/s
141.148.240.83,443,true,FRA,Europe,Frankfurt,267 ms,2972 kB/s
143.47.183.173,443,true,FRA,Europe,Frankfurt,269 ms,2894 kB/s
132.145.239.24,443,true,FRA,Europe,Frankfurt,266 ms,2860 kB/s
144.21.38.126,443,true,FRA,Europe,Frankfurt,275 ms,2855 kB/s
193.122.14.250,443,true,FRA,Europe,Frankfurt,273 ms,2812 kB/s
140.238.158.238,8080,true,YYZ,North America,Toronto,259 ms,2734 kB/s
138.2.157.236,443,true,FRA,Europe,Frankfurt,258 ms,2716 kB/s
141.147.13.188,443,true,FRA,Europe,Frankfurt,268 ms,2697 kB/s
141.147.79.123,443,true,FRA,Europe,Frankfurt,273 ms,2683 kB/s
141.147.97.104,443,true,FRA,Europe,Frankfurt,275 ms,2648 kB/s
143.47.243.144,8443,true,LHR,Europe,London,252 ms,2592 kB/s
132.145.66.58,443,true,FRA,Europe,Frankfurt,276 ms,2575 kB/s
89.168.118.174,443,true,FRA,Europe,Frankfurt,256 ms,2532 kB/s
140.238.195.98,443,true,SYD,Oceania,Sydney,335 ms,2518 kB/s
132.145.11.186,443,true,FRA,Europe,Frankfurt,276 ms,2514 kB/s
138.3.254.39,443,true,FRA,Europe,Frankfurt,277 ms,2505 kB/s
141.148.246.79,443,true,FRA,Europe,Frankfurt,272 ms,2499 kB/s
138.2.159.239,443,true,FRA,Europe,Frankfurt,261 ms,2497 kB/s
130.162.224.59,443,true,FRA,Europe,Frankfurt,261 ms,2471 kB/s
132.226.199.34,443,true,FRA,Europe,Frankfurt,256 ms,2452 kB/s
84.235.167.226,443,true,FRA,Europe,Frankfurt,264 ms,2444 kB/s
158.178.157.123,443,true,FRA,Europe,Frankfurt,269 ms,2444 kB/s
192.18.148.248,443,true,YYZ,North America,Toronto,244 ms,2424 kB/s
132.226.195.239,443,true,FRA,Europe,Frankfurt,276 ms,2356 kB/s
141.144.232.81,443,true,FRA,Europe,Frankfurt,265 ms,2332 kB/s
140.238.127.240,443,true,FRA,Europe,Frankfurt,269 ms,2329 kB/s
141.148.236.53,443,true,FRA,Europe,Frankfurt,281 ms,2320 kB/s
130.162.189.251,443,true,FRA,Europe,Frankfurt,264 ms,2319 kB/s
158.180.41.102,443,true,FRA,Europe,Frankfurt,266 ms,2319 kB/s
138.2.168.178,443,true,FRA,Europe,Frankfurt,257 ms,2316 kB/s
138.2.153.182,443,true,FRA,Europe,Frankfurt,266 ms,2303 kB/s
144.21.37.155,443,true,FRA,Europe,Frankfurt,271 ms,2300 kB/s
138.2.157.204,443,true,FRA,Europe,Frankfurt,263 ms,2290 kB/s
132.145.54.84,8443,true,LHR,Europe,London,266 ms,2268 kB/s
89.168.118.76,443,true,FRA,Europe,Frankfurt,258 ms,2263 kB/s
143.47.230.192,443,true,FRA,Europe,Frankfurt,281 ms,2259 kB/s
158.101.201.217,443,true,FRA,Europe,Frankfurt,280 ms,2233 kB/s
89.168.105.200,443,true,FRA,Europe,Frankfurt,272 ms,2224 kB/s
141.147.87.3,443,true,FRA,Europe,Frankfurt,279 ms,2219 kB/s
192.9.182.144,443,true,SYD,Oceania,Sydney,331 ms,2218 kB/s
141.147.70.150,443,true,FRA,Europe,Frankfurt,265 ms,2204 kB/s
158.180.42.229,443,true,FRA,Europe,Frankfurt,276 ms,2172 kB/s
84.235.174.142,443,true,FRA,Europe,Frankfurt,264 ms,2163 kB/s
141.147.39.0,443,true,FRA,Europe,Frankfurt,258 ms,2140 kB/s
141.147.7.45,443,true,FRA,Europe,Frankfurt,276 ms,2139 kB/s
141.148.229.106,443,true,AMS,Europe,Amsterdam,269 ms,2131 kB/s
34.163.89.60,2053,true,CDG,Europe,Paris,295 ms,2131 kB/s
141.147.103.108,443,true,FRA,Europe,Frankfurt,273 ms,2130 kB/s
141.147.22.154,443,true,FRA,Europe,Frankfurt,280 ms,2124 kB/s
129.159.202.147,443,true,FRA,Europe,Frankfurt,261 ms,2095 kB/s
129.146.248.140,443,true,LAX,North America,Los Angeles,269 ms,2085 kB/s
130.61.203.115,8443,true,FRA,Europe,Frankfurt,267 ms,2075 kB/s
129.153.165.237,443,true,IAD,North America,Ashburn,269 ms,2070 kB/s
141.144.199.152,443,true,FRA,Europe,Frankfurt,273 ms,2041 kB/s
84.235.173.69,443,true,FRA,Europe,Frankfurt,262 ms,2028 kB/s
152.70.49.227,443,true,FRA,Europe,Frankfurt,280 ms,2018 kB/s
158.180.13.34,443,true,FRA,Europe,Frankfurt,256 ms,2018 kB/s
150.230.117.138,443,true,FRA,Europe,Frankfurt,273 ms,1983 kB/s
152.70.180.98,443,true,FRA,Europe,Frankfurt,294 ms,1976 kB/s
132.145.229.48,443,true,FRA,Europe,Frankfurt,261 ms,1926 kB/s
152.70.63.74,443,true,FRA,Europe,Frankfurt,263 ms,1889 kB/s
141.144.196.118,443,true,FRA,Europe,Frankfurt,259 ms,1887 kB/s
138.2.129.89,443,true,FRA,Europe,Frankfurt,267 ms,1865 kB/s
141.147.66.215,443,true,FRA,Europe,Frankfurt,267 ms,1858 kB/s
89.168.127.3,443,true,FRA,Europe,Frankfurt,265 ms,1849 kB/s
168.138.46.67,443,true,KIX,Asia Pacific,Osaka,230 ms,1823 kB/s
152.67.233.64,443,true,SJC,North America,San Jose,190 ms,1739 kB/s
144.21.36.101,443,true,FRA,Europe,Frankfurt,278 ms,1705 kB/s
130.61.109.6,2053,true,FRA,Europe,Frankfurt,262 ms,1698 kB/s
138.2.157.200,443,true,FRA,Europe,Frankfurt,255 ms,1680 kB/s
141.147.64.238,443,true,FRA,Europe,Frankfurt,264 ms,1663 kB/s
138.2.147.23,443,true,FRA,Europe,Frankfurt,267 ms,1660 kB/s
129.159.83.88,8443,true,IAD,North America,Ashburn,248 ms,1657 kB/s
130.61.203.115,2053,true,FRA,Europe,Frankfurt,272 ms,1654 kB/s
150.230.146.152,443,true,FRA,Europe,Frankfurt,270 ms,1634 kB/s
152.70.168.116,443,true,FRA,Europe,Frankfurt,268 ms,1603 kB/s
84.8.153.185,443,true,FRA,Europe,Frankfurt,270 ms,1580 kB/s
193.122.197.111,443,true,IAD,North America,Ashburn,251 ms,1545 kB/s
132.145.93.198,2083,true,NRT,Asia Pacific,Tokyo,75 ms,1537 kB/s
168.138.88.116,8443,true,YYZ,North America,Toronto,252 ms,1536 kB/s
84.235.164.246,443,true,FRA,Europe,Frankfurt,272 ms,1497 kB/s
141.144.244.205,443,true,FRA,Europe,Frankfurt,275 ms,1458 kB/s
84.235.160.215,443,true,FRA,Europe,Frankfurt,271 ms,1436 kB/s
150.230.22.254,443,true,FRA,Europe,Frankfurt,274 ms,1401 kB/s
130.61.239.203,2053,true,FRA,Europe,Frankfurt,263 ms,1401 kB/s
84.8.154.216,443,true,FRA,Europe,Frankfurt,272 ms,1364 kB/s
144.24.173.250,8443,true,FRA,Europe,Frankfurt,275 ms,1302 kB/s
129.159.197.137,8443,true,FRA,Europe,Frankfurt,268 ms,1267 kB/s
141.148.225.142,443,true,AMS,Europe,Amsterdam,275 ms,1235 kB/s
152.70.234.188,443,true,NRT,Asia Pacific,Tokyo,82 ms,1219 kB/s
141.144.227.10,443,true,FRA,Europe,Frankfurt,278 ms,1180 kB/s
193.122.55.12,443,true,FRA,Europe,Frankfurt,262 ms,1180 kB/s
130.61.107.238,8443,true,FRA,Europe,Frankfurt,267 ms,1177 kB/s
150.230.20.140,443,true,FRA,Europe,Frankfurt,269 ms,1169 kB/s
158.178.224.243,8443,true,SIN,Asia Pacific,Singapore,294 ms,1151 kB/s
158.101.204.230,443,true,FRA,Europe,Frankfurt,281 ms,1145 kB/s
141.144.228.219,443,true,FRA,Europe,Frankfurt,284 ms,1112 kB/s
89.168.79.3,443,true,FRA,Europe,Frankfurt,258 ms,1081 kB/s
158.101.213.94,443,true,FRA,Europe,Frankfurt,274 ms,1075 kB/s
143.47.184.162,443,true,FRA,Europe,Frankfurt,261 ms,1039 kB/s
152.67.231.219,443,true,SJC,North America,San Jose,183 ms,979 kB/s
130.61.23.77,443,true,FRA,Europe,Frankfurt,269 ms,816 kB/s
35.229.161.32,443,true,TPE,Asia Pacific,Taipei,79 ms,812 kB/s
158.178.129.114,2053,true,TLV,Middle East,Tel Aviv,252 ms,759 kB/s
158.101.169.13,2053,true,FRA,Europe,Frankfurt,257 ms,739 kB/s
130.61.109.6,2096,true,FRA,Europe,Frankfurt,264 ms,729 kB/s
129.159.84.71,443,true,IAD,North America,Ashburn,269 ms,694 kB/s
141.147.47.32,8443,true,FRA,Europe,Frankfurt,260 ms,659 kB/s
64.110.103.69,443,true,KIX,Asia Pacific,Osaka,221 ms,636 kB/s
141.144.228.149,443,true,FRA,Europe,Frankfurt,271 ms,604 kB/s
152.70.91.7,8443,true,ICN,Asia Pacific,Seoul,69 ms,564 kB/s
144.24.173.250,2053,true,FRA,Europe,Frankfurt,276 ms,502 kB/s
143.47.182.56,8443,true,AMS,Europe,Amsterdam,263 ms,467 kB/s
168.138.162.187,443,true,SIN,Asia Pacific,Singapore,290 ms,448 kB/s
150.230.63.93,443,true,KIX,Asia Pacific,Osaka,212 ms,415 kB/s
158.101.215.45,8443,true,AMS,Europe,Amsterdam,283 ms,415 kB/s
141.147.61.116,8443,true,FRA,Europe,Frankfurt,263 ms,409 kB/s
143.47.182.56,2053,true,AMS,Europe,Amsterdam,264 ms,326 kB/s
146.56.157.97,443,true,NRT,Asia Pacific,Tokyo,71 ms,320 kB/s
213.35.115.68,443,true,SIN,Asia Pacific,Singapore,266 ms,297 kB/s
150.230.20.156,8443,true,AMS,Europe,Amsterdam,280 ms,284 kB/s
158.180.68.56,443,true,ICN,Asia Pacific,Seoul,154 ms,252 kB/s
158.101.175.51,2053,true,FRA,Europe,Frankfurt,258 ms,214 kB/s
130.61.239.203,443,true,FRA,Europe,Frankfurt,275 ms,214 kB/s
158.101.212.36,443,true,FRA,Europe,Frankfurt,288 ms,189 kB/s
141.144.232.159,443,true,FRA,Europe,Frankfurt,271 ms,179 kB/s
158.178.206.197,8443,true,CDG,Europe,Paris,257 ms,166 kB/s
158.101.175.51,8443,true,FRA,Europe,Frankfurt,267 ms,157 kB/s
144.24.169.81,2053,true,FRA,Europe,Frankfurt,276 ms,150 kB/s
158.178.206.197,2053,true,CDG,Europe,Paris,256 ms,141 kB/s
141.147.61.116,2053,true,FRA,Europe,Frankfurt,259 ms,140 kB/s
144.24.161.142,8443,true,FRA,Europe,Frankfurt,266 ms,137 kB/s
84.235.169.234,443,true,AMS,Europe,Amsterdam,258 ms,134 kB/s
158.101.169.13,8443,true,FRA,Europe,Frankfurt,263 ms,128 kB/s
129.154.50.159,443,true,ICN,Asia Pacific,Seoul,130 ms,128 kB/s
213.35.105.46,443,true,SIN,Asia Pacific,Singapore,269 ms,124 kB/s
144.24.173.250,2096,true,FRA,Europe,Frankfurt,269 ms,102 kB/s
144.24.169.81,8443,true,FRA,Europe,Frankfurt,278 ms,99 kB/s
150.230.249.48,443,true,ICN,Asia Pacific,Seoul,133 ms,86 kB/s
158.179.162.117,443,true,ICN,Asia Pacific,Seoul,129 ms,80 kB/s
150.230.20.156,2053,true,AMS,Europe,Amsterdam,279 ms,45 kB/s
140.238.158.238,443,true,YYZ,North America,Toronto,248 ms,35 kB/s
158.178.129.114,8443,true,TLV,Middle East,Tel Aviv,250 ms,33 kB/s
138.3.222.33,443,true,NRT,Asia Pacific,Tokyo,120 ms,30 kB/s
158.101.71.60,443,true,NRT,Asia Pacific,Tokyo,156 ms,0 kB/s
158.101.15.48,443,true,LAX,North America,Los Angeles,275 ms,0 kB/s
152.70.82.108,443,true,NRT,Asia Pacific,Tokyo,196 ms,0 kB/s
152.70.117.136,443,true,SJC,North America,San Jose,191 ms,0 kB/s
158.179.191.151,443,true,NRT,Asia Pacific,Tokyo,129 ms,0 kB/s
34.168.218.118,443,true,SEA,North America,Seattle,287 ms,0 kB/s
146.56.102.163,443,true,ICN,Asia Pacific,Seoul,133 ms,0 kB/s
213.35.123.85,443,true,SIN,Asia Pacific,Singapore,271 ms,0 kB/s
34.105.3.218,443,true,SEA,North America,Seattle,298 ms,0 kB/s
193.122.101.195,443,true,NRT,Asia Pacific,Tokyo,76 ms,0 kB/s
192.18.134.22,443,true,SJC,North America,San Jose,183 ms,0 kB/s
193.123.235.59,443,true,NRT,Asia Pacific,Tokyo,66 ms,0 kB/s
192.9.158.62,443,true,SJC,North America,San Jose,180 ms,0 kB/s
129.154.50.220,443,true,ICN,Asia Pacific,Seoul,135 ms,0 kB/s
138.3.222.135,443,true,NRT,Asia Pacific,Tokyo,127 ms,0 kB/s
140.238.37.208,443,true,NRT,Asia Pacific,Tokyo,146 ms,0 kB/s
140.238.52.86,443,true,NRT,Asia Pacific,Tokyo,149 ms,0 kB/s
132.226.10.65,443,true,NRT,Asia Pacific,Tokyo,143 ms,0 kB/s
132.226.210.59,443,true,LHR,Europe,London,254 ms,0 kB/s
129.153.120.171,443,true,LAX,North America,Los Angeles,277 ms,0 kB/s
168.138.190.120,443,true,SIN,Asia Pacific,Singapore,284 ms,0 kB/s
168.138.163.239,2096,true,SIN,Asia Pacific,Singapore,289 ms,0 kB/s
